link,tag,tag_type
https://en.wikipedia.org/wiki/Sustainable_agriculture,natural farming,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,restructured government support,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,rigorous evidence generation,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Indian Agriculture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sowgood foundation,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,nonprofit,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Pragati Chaswal,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,primary school children,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Delhi, India",Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,sowgood foundation curriculum,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,government and private schools,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Israeli Ministry of Agriculture,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainable agriculture policy,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Palestinian-Arab communities,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainable agriculture methods,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,agriculture stakeholders,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Franklin H. King,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Farmers of Forty Centuries,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Gordon McClymont,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Australian agronomist,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,International Society of Horticultural Science,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,International Horticultural Congress,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Toronto,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,Seoul,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainability in horticulture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Thomas Malthus,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,English political economist,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,early 1800s,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,twentieth century,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,twenty-first century,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,global population,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,labor,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,population growth,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,global food insecurity,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,solving hunger,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Ecology,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Climate-smart agriculture,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Environmental impact of meat production,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable development,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable energy,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable landscaping,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Agricultural Sustainability Institute,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Ontario Ministry of Agriculture, Food and Rural Affairs",Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,FAO,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,global greenhouse gas emissions,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,Nature Food,Journal
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Brown, L. R.",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,World on the Edge,Book
https://en.wikipedia.org/wiki/Sustainable_agriculture,Earth Policy Institute,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Rockström, Johan",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Williams, John",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Daily, Gretchen",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Noble, Andrew",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Matthews, Nathanial",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Gordon, Line",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Wetterstrand, Hanna",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,"DeClerck, Fabrice",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Shah, Mihir",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,Ambio,Journal
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Falk, Ben",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,The Resilient Farm and Homestead,Book
https://en.wikipedia.org/wiki/Sustainable_agriculture,Chelsea Green,Publisher
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Green, Rhys E.",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Cornell, Stephen J.",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Scharlemann, Jörn P. W.",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Balmford, Andrew",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,Science,Journal
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Rose, Donald",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Heller, Martin C.",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Roberto, Christina A.",Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,Journal of Nutrition Education and Behavior,Journal
https://en.wikipedia.org/wiki/Sustainable_agriculture,Society for Nutrition Education and Behavior,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable intensification of agriculture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Farming and the Fate of Wild Nature,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Shifting to Sustainable Diets,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,environmental sustainability,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,dietary guidance,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,global anthropogenic GHG emissions,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,whole systems design,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,wild nature,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,human prosperity,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,global sustainability,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Meybeck, Alexandre",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Gitz, Vincent",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Proceedings of the Nutrition Society,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Sun, Zhongxiao",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Scherer, Laura",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Tukker, Arnold",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Spawn-Lee, Seth A.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Bruckner, Martin",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Gibbs, Holly K.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Behrens, Paul",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"National Agricultural Research, Extension, and Teaching Policy Act of 1977",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,US Department of Agriculture,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Pilgeram, Ryanne",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sociology Compass,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Ehrlich, Paul R.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Ehrlich, Anne H.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Daily, Gretchen C.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Population and Development Review,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Singh, R.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Upadhyay, S.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Srivastava, P.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Raghubanshi, A. S.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Pretty, Jules N.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,dietary change,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,high-income nations,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,climate dividend,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Low-input, sustainable agriculture",Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable Agriculture Research and Education Program,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,University of California,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Davis, California",Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,Farming Systems,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,AI in Agriculture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Efficient Irrigation,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Pest Control,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Artificial intelligence SoS framework,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainable agricultural production,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,AI-Driven Future Farming,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Climate-Smart,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Plants, Genes, and Agriculture",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Journal of Soil and Water Conservation,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Computers and Electronics in Agriculture,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,MDPI Journals,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Agriculture and Food System,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Annual Review of Resource Economics,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Yale Center for Business and the Environment,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Liu, Zhanjun",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Chen, Zhujun",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Ma, Pengyi",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Meng, Yan",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Zhou, Jianbin",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,mulching,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,N management,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,water productivity,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,N uptake,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,residual soil nitrate,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,wheat-summer maize cropping system,Crop
https://en.wikipedia.org/wiki/Sustainable_agriculture,Field Crops Research,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Singh, Ajay",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,drainage problems,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Irrigation and Drainage,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Xia, Yinfeng",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Zhang, Ming",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Tsang, Daniel C. W.",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Geng, Nan",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Lu, Debao",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Zhu, Lifang",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Igalavithana, Avanthi Deshani",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Dissanayake, Pavani Dulanja",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Rinklebe, Jörg",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Yang, Xiao",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,"Ok, Yong Sik",Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,non-point source pollution,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,phosphorous,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,agricultural runoff,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Applied Biological Chemistry,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,rainforests,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,Rainforest Concern,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,environment,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Current Science,Publication
https://en.wikipedia.org/wiki/Sustainable_agriculture,Recycling of livestock manure,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,whole-farm perspective,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Livestock Science,Publication
https://en.wikipedia.org/wiki/Sustainable_agriculture,Nitrogen Fixing Plants and Microbiome Research,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Plants,Publication
https://en.wikipedia.org/wiki/Sustainable_agriculture,non-leguminous crops,Crop
https://en.wikipedia.org/wiki/Sustainable_agriculture,BMC Biology,Publication
https://en.wikipedia.org/wiki/Sustainable_agriculture,genetics of nitrogen fixation,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,future agriculture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,News.mongabay.com,Website
https://en.wikipedia.org/wiki/Sustainable_agriculture,SymRK,Gene
https://en.wikipedia.org/wiki/Sustainable_agriculture,arbuscular mycorrhiza fungi,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Frankia bacteria,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Proceedings of the National Academy of Sciences,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,phosphate solubilizing bacteria,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,sugarcane wastes,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Journal of Degraded and Mining Lands Management,Organization
